aid,Relationship,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,Ind,Col,Race,SibCous,TimeGiven,MoneyGiven,Closeness,CommStr,Supp,Conf
63efb25b-a427-5ea4-dc23-c2f72b5b1048,Friend,1,1,1,1,0,5,5,4,5,5,5,5,5,5,4,6,6,3,4,2,3,3,9,8,9,8,6,3,4,4,3,3,4,3,3,3,3,7,7,4,4,3,5,4,4,3,3,8,7,7,5,4,10,9,10,8,9,9,8,10,8,7,10,7,10,7,5,7,6,6,5,5,5,6,5,5,6,5,5,5,5,5,3,1,0,0,0,0,0,0,0,NA,187,42,0,0,0,0,0,1,1,NA,15,1,15,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,4.6,5.285714285714286,1,1,2,100,4,7,5.333333333333333,-0.11996674341420216
63efb25b-a427-5ea4-dc23-c2f72b5b1048,InLaws,1,1,1,1,0,5,5,4,5,5,5,5,5,5,4,6,6,3,4,2,3,3,9,8,9,8,6,3,4,4,3,3,4,3,3,3,3,7,7,4,4,3,5,4,4,3,3,8,7,7,5,4,10,9,10,8,9,9,8,10,8,7,10,7,10,7,5,7,6,6,5,5,5,6,5,5,6,5,5,5,5,5,3,1,0,0,0,0,0,0,0,NA,187,42,0,0,0,0,0,1,1,NA,15,1,15,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,4.6,5.285714285714286,1,1,2,300,4,7.75,5,0.2616655124577051
63efb25b-a427-5ea4-dc23-c2f72b5b1048,Parents,1,1,1,1,0,5,5,4,5,5,5,5,5,5,4,6,6,3,4,2,3,3,9,8,9,8,6,3,4,4,3,3,4,3,3,3,3,7,7,4,4,3,5,4,4,3,3,8,7,7,5,4,10,9,10,8,9,9,8,10,8,7,10,7,10,7,5,7,6,6,5,5,5,6,5,5,6,5,5,5,5,5,3,1,0,0,0,0,0,0,0,NA,187,42,0,0,0,0,0,1,1,NA,15,1,15,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,4.6,5.285714285714286,1,1,4,600,7,9.25,6.333333333333333,0.01189597739918159
63efb25b-a427-5ea4-dc23-c2f72b5b1048,Spouse,1,1,1,1,0,5,5,4,5,5,5,5,5,5,4,6,6,3,4,2,3,3,9,8,9,8,6,3,4,4,3,3,4,3,3,3,3,7,7,4,4,3,5,4,4,3,3,8,7,7,5,4,10,9,10,8,9,9,8,10,8,7,10,7,10,7,5,7,6,6,5,5,5,6,5,5,6,5,5,5,5,5,3,1,0,0,0,0,0,0,0,NA,187,42,0,0,0,0,0,1,1,NA,15,1,15,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,4.6,5.285714285714286,1,1,3,500,4,9.25,5.333333333333333,-0.21032042627231584
63efb260-b79d-93a5-5433-ba82a4752bba,Acq,1,0,1,1,0,1,6,2,3,1,2,2,4,3,1,3,4,2,2,2,2,2,7,7,8,6,9,2,3,3,1,1,3,3,4,1,3,7,7,7,7,7,6,6,6,5,5,5,5,6,5,5,4,4,4,4,6,6,6,3,4,4,3,3,5,5,4,2,3,2,2,2,4,4,5,6,1,1,7,5,6,5,2,1,0,0,0,0,0,0,0,NA,187,41,1,0,0,0,0,0,1,NA,12,0,12,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,1.8,3.2857142857142856,1,1,0,0,5,4.75,5.333333333333333,-0.13933873018300746
63efb260-b79d-93a5-5433-ba82a4752bba,Friend,1,0,1,1,0,1,6,2,3,1,2,2,4,3,1,3,4,2,2,2,2,2,7,7,8,6,9,2,3,3,1,1,3,3,4,1,3,7,7,7,7,7,6,6,6,5,5,5,5,6,5,5,4,4,4,4,6,6,6,3,4,4,3,3,5,5,4,2,3,2,2,2,4,4,5,6,1,1,7,5,6,5,2,1,0,0,0,0,0,0,0,NA,187,41,1,0,0,0,0,0,1,NA,12,0,12,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,1.8,3.2857142857142856,1,1,0,0,6,4.5,3,-1.311736315859563
63efb260-b79d-93a5-5433-ba82a4752bba,InLaws,1,0,1,1,0,1,6,2,3,1,2,2,4,3,1,3,4,2,2,2,2,2,7,7,8,6,9,2,3,3,1,1,3,3,4,1,3,7,7,7,7,7,6,6,6,5,5,5,5,6,5,5,4,4,4,4,6,6,6,3,4,4,3,3,5,5,4,2,3,2,2,2,4,4,5,6,1,1,7,5,6,5,2,1,0,0,0,0,0,0,0,NA,187,41,1,0,0,0,0,0,1,NA,12,0,12,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,1.8,3.2857142857142856,1,1,0,0,7,4.5,2.6666666666666665,-0.2641037477129574
63efb260-b79d-93a5-5433-ba82a4752bba,Parents,1,0,1,1,0,1,6,2,3,1,2,2,4,3,1,3,4,2,2,2,2,2,7,7,8,6,9,2,3,3,1,1,3,3,4,1,3,7,7,7,7,7,6,6,6,5,5,5,5,6,5,5,4,4,4,4,6,6,6,3,4,4,3,3,5,5,4,2,3,2,2,2,4,4,5,6,1,1,7,5,6,5,2,1,0,0,0,0,0,0,0,NA,187,41,1,0,0,0,0,0,1,NA,12,0,12,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,1.8,3.2857142857142856,1,1,4,0,7,4.5,2.3333333333333335,-0.664349870761735
63efb260-b79d-93a5-5433-ba82a4752bba,Spouse,1,0,1,1,0,1,6,2,3,1,2,2,4,3,1,3,4,2,2,2,2,2,7,7,8,6,9,2,3,3,1,1,3,3,4,1,3,7,7,7,7,7,6,6,6,5,5,5,5,6,5,5,4,4,4,4,6,6,6,3,4,4,3,3,5,5,4,2,3,2,2,2,4,4,5,6,1,1,7,5,6,5,2,1,0,0,0,0,0,0,0,NA,187,41,1,0,0,0,0,0,1,NA,12,0,12,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,1.8,3.2857142857142856,1,1,7,2000,6.5,4.5,5,-0.3360323062882724
63efb264-3a42-e507-90c7-dbdeaa7b0ec5,Acq,1,0,0,1,0,6,6,5,6,6,4,4,5,6,6,6,5,2,1,1,2,1,9,9,9,9,9,5,1,5,5,4,5,1,5,5,4,7,7,5,5,7,7,6,3,3,3,0,7,0,0,4,10,9,10,7,8,10,9,9,6,5,10,9,10,6,5,7,7,7,4,4,4,7,7,7,4,4,4,4,5,4,4,1,0,0,0,0,0,0,0,NA,187,44,1,0,1,0,1,0,1,NA,24,6,23,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.4,5.428571428571429,1,1,0,0,3,5.5,4.333333333333333,0.4731282842302501
63efb264-3a42-e507-90c7-dbdeaa7b0ec5,Friend,1,0,0,1,0,6,6,5,6,6,4,4,5,6,6,6,5,2,1,1,2,1,9,9,9,9,9,5,1,5,5,4,5,1,5,5,4,7,7,5,5,7,7,6,3,3,3,0,7,0,0,4,10,9,10,7,8,10,9,9,6,5,10,9,10,6,5,7,7,7,4,4,4,7,7,7,4,4,4,4,5,4,4,1,0,0,0,0,0,0,0,NA,187,44,1,0,1,0,1,0,1,NA,24,6,23,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.4,5.428571428571429,1,1,4,0,4.5,4.75,4,0.6827790119858109
63efb264-3a42-e507-90c7-dbdeaa7b0ec5,InLaws,1,0,0,1,0,6,6,5,6,6,4,4,5,6,6,6,5,2,1,1,2,1,9,9,9,9,9,5,1,5,5,4,5,1,5,5,4,7,7,5,5,7,7,6,3,3,3,0,7,0,0,4,10,9,10,7,8,10,9,9,6,5,10,9,10,6,5,7,7,7,4,4,4,7,7,7,4,4,4,4,5,4,4,1,0,0,0,0,0,0,0,NA,187,44,1,0,1,0,1,0,1,NA,24,6,23,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.4,5.428571428571429,1,1,0,0,5,8.5,4,-0.9294227311342816
63efb264-3a42-e507-90c7-dbdeaa7b0ec5,Parents,1,0,0,1,0,6,6,5,6,6,4,4,5,6,6,6,5,2,1,1,2,1,9,9,9,9,9,5,1,5,5,4,5,1,5,5,4,7,7,5,5,7,7,6,3,3,3,0,7,0,0,4,10,9,10,7,8,10,9,9,6,5,10,9,10,6,5,7,7,7,4,4,4,7,7,7,4,4,4,4,5,4,4,1,0,0,0,0,0,0,0,NA,187,44,1,0,1,0,1,0,1,NA,24,6,23,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.4,5.428571428571429,1,1,5,1000,7,7.5,7,0.4461067603407078
63efb264-3a42-e507-90c7-dbdeaa7b0ec5,Spouse,1,0,0,1,0,6,6,5,6,6,4,4,5,6,6,6,5,2,1,1,2,1,9,9,9,9,9,5,1,5,5,4,5,1,5,5,4,7,7,5,5,7,7,6,3,3,3,0,7,0,0,4,10,9,10,7,8,10,9,9,6,5,10,9,10,6,5,7,7,7,4,4,4,7,7,7,4,4,4,4,5,4,4,1,0,0,0,0,0,0,0,NA,187,44,1,0,1,0,1,0,1,NA,24,6,23,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.4,5.428571428571429,1,1,5,1000,7,7.25,7,0.3131121083067946
63efb297-2fdf-5885-9fe1-a5550998bd27,Acq,1,0,1,1,0,5,5,5,5,5,6,6,5,6,5,6,5,5,3,3,5,3,8,7,7,6,9,3,2,4,3,5,2,NA,4,4,4,6,6,4,5,5,4,6,6,6,5,6,6,5,7,9,5,4,6,6,8,4,6,6,6,8,7,7,6,7,6,5,4,2,4,6,4,5,6,4,6,5,6,5,5,4,3,0,1,0,0,0,0,0,0,NA,187,29,0,0,0,0,0,1,1,NA,6,1,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.2,5.428571428571429,2,1,0,0,5.5,7.75,4.666666666666667,0.9326925434321136
63efb297-2fdf-5885-9fe1-a5550998bd27,Friend,1,0,1,1,0,5,5,5,5,5,6,6,5,6,5,6,5,5,3,3,5,3,8,7,7,6,9,3,2,4,3,5,2,NA,4,4,4,6,6,4,5,5,4,6,6,6,5,6,6,5,7,9,5,4,6,6,8,4,6,6,6,8,7,7,6,7,6,5,4,2,4,6,4,5,6,4,6,5,6,5,5,4,3,0,1,0,0,0,0,0,0,NA,187,29,0,0,0,0,0,1,1,NA,6,1,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.2,5.428571428571429,2,1,0,0,6,6.5,5.666666666666667,0.1307578431614135
63efb297-2fdf-5885-9fe1-a5550998bd27,InLaws,1,0,1,1,0,5,5,5,5,5,6,6,5,6,5,6,5,5,3,3,5,3,8,7,7,6,9,3,2,4,3,5,2,NA,4,4,4,6,6,4,5,5,4,6,6,6,5,6,6,5,7,9,5,4,6,6,8,4,6,6,6,8,7,7,6,7,6,5,4,2,4,6,4,5,6,4,6,5,6,5,5,4,3,0,1,0,0,0,0,0,0,NA,187,29,0,0,0,0,0,1,1,NA,6,1,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.2,5.428571428571429,2,1,0,1000,4.5,5.75,4.666666666666667,NA
63efb297-2fdf-5885-9fe1-a5550998bd27,Parents,1,0,1,1,0,5,5,5,5,5,6,6,5,6,5,6,5,5,3,3,5,3,8,7,7,6,9,3,2,4,3,5,2,NA,4,4,4,6,6,4,5,5,4,6,6,6,5,6,6,5,7,9,5,4,6,6,8,4,6,6,6,8,7,7,6,7,6,5,4,2,4,6,4,5,6,4,6,5,6,5,5,4,3,0,1,0,0,0,0,0,0,NA,187,29,0,0,0,0,0,1,1,NA,6,1,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.2,5.428571428571429,2,1,14,1000,6,5.5,3.6666666666666665,-0.2052844217436851
63efb297-2fdf-5885-9fe1-a5550998bd27,Spouse,1,0,1,1,0,5,5,5,5,5,6,6,5,6,5,6,5,5,3,3,5,3,8,7,7,6,9,3,2,4,3,5,2,NA,4,4,4,6,6,4,5,5,4,6,6,6,5,6,6,5,7,9,5,4,6,6,8,4,6,6,6,8,7,7,6,7,6,5,4,2,4,6,4,5,6,4,6,5,6,5,5,4,3,0,1,0,0,0,0,0,0,NA,187,29,0,0,0,0,0,1,1,NA,6,1,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.2,5.428571428571429,2,1,0,0,4.5,5.75,5,-0.11604359074327664
63efb338-e379-b928-b537-846da91ee6e8,Acq,1,1,0,1,0,6,3,5,4,7,3,3,4,6,4,3,5,4,6,4,4,6,6,5,6,8,7,5,3,3,5,4,3,2,2,3,4,6,6,4,6,4,6,5,6,3,5,6,6,6,4,8,4,5,6,4,6,3,5,9,7,7,6,4,7,5,7,6,4,3,4,3,6,2,7,6,4,5,6,2,4,5,6,1,0,0,0,0,0,0,0,NA,187,41,0,1,1,0,0,0,1,NA,20,3,25,1,NA,1,NA,1,NA,1,NA,4,NA,2,NA,2,NA,4,NA,4,1,4.4,4.428571428571429,1,1,3,500,4,7,3.6666666666666665,0.9561355620077264
63efb338-e379-b928-b537-846da91ee6e8,Friend,1,1,0,1,0,6,3,5,4,7,3,3,4,6,4,3,5,4,6,4,4,6,6,5,6,8,7,5,3,3,5,4,3,2,2,3,4,6,6,4,6,4,6,5,6,3,5,6,6,6,4,8,4,5,6,4,6,3,5,9,7,7,6,4,7,5,7,6,4,3,4,3,6,2,7,6,4,5,6,2,4,5,6,1,0,0,0,0,0,0,0,NA,187,41,0,1,1,0,0,0,1,NA,20,3,25,1,NA,1,NA,1,NA,1,NA,4,NA,2,NA,2,NA,4,NA,4,1,4.4,4.428571428571429,1,1,2,200,5.5,5,5,0.42109126474380904
63efb338-e379-b928-b537-846da91ee6e8,InLaws,1,1,0,1,0,6,3,5,4,7,3,3,4,6,4,3,5,4,6,4,4,6,6,5,6,8,7,5,3,3,5,4,3,2,2,3,4,6,6,4,6,4,6,5,6,3,5,6,6,6,4,8,4,5,6,4,6,3,5,9,7,7,6,4,7,5,7,6,4,3,4,3,6,2,7,6,4,5,6,2,4,5,6,1,0,0,0,0,0,0,0,NA,187,41,0,1,1,0,0,0,1,NA,20,3,25,1,NA,1,NA,1,NA,1,NA,4,NA,2,NA,2,NA,4,NA,4,1,4.4,4.428571428571429,1,1,2,0,5,5,4.333333333333333,-0.1597146465086934
63efb338-e379-b928-b537-846da91ee6e8,Parents,1,1,0,1,0,6,3,5,4,7,3,3,4,6,4,3,5,4,6,4,4,6,6,5,6,8,7,5,3,3,5,4,3,2,2,3,4,6,6,4,6,4,6,5,6,3,5,6,6,6,4,8,4,5,6,4,6,3,5,9,7,7,6,4,7,5,7,6,4,3,4,3,6,2,7,6,4,5,6,2,4,5,6,1,0,0,0,0,0,0,0,NA,187,41,0,1,1,0,0,0,1,NA,20,3,25,1,NA,1,NA,1,NA,1,NA,4,NA,2,NA,2,NA,4,NA,4,1,4.4,4.428571428571429,1,1,2,1000,6,4.75,4.333333333333333,0.04443808225443131
63efb338-e379-b928-b537-846da91ee6e8,Spouse,1,1,0,1,0,6,3,5,4,7,3,3,4,6,4,3,5,4,6,4,4,6,6,5,6,8,7,5,3,3,5,4,3,2,2,3,4,6,6,4,6,4,6,5,6,3,5,6,6,6,4,8,4,5,6,4,6,3,5,9,7,7,6,4,7,5,7,6,4,3,4,3,6,2,7,6,4,5,6,2,4,5,6,1,0,0,0,0,0,0,0,NA,187,41,0,1,1,0,0,0,1,NA,20,3,25,1,NA,1,NA,1,NA,1,NA,4,NA,2,NA,2,NA,4,NA,4,1,4.4,4.428571428571429,1,1,2,0,5,7,5,-0.7665305406649676
63efb4d2-1fa4-27b9-48a5-30475fc6ae9b,Acq,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,1,4,9,9,9,9,9,4,5,5,5,5,5,5,4,5,5,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,5,0,1,0,0,0,0,0,0,NA,187,37,1,1,1,1,1,0,1,NA,20,2,20,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,7,7,2,1,3,300,7,10,NA,1.2702504650643662
63efb4d2-1fa4-27b9-48a5-30475fc6ae9b,Friend,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,1,4,9,9,9,9,9,4,5,5,5,5,5,5,4,5,5,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,5,0,1,0,0,0,0,0,0,NA,187,37,1,1,1,1,1,0,1,NA,20,2,20,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,7,7,2,1,2,400,7,10,7,0.5462239800398129
63efb4d2-1fa4-27b9-48a5-30475fc6ae9b,InLaws,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,1,4,9,9,9,9,9,4,5,5,5,5,5,5,4,5,5,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,5,0,1,0,0,0,0,0,0,NA,187,37,1,1,1,1,1,0,1,NA,20,2,20,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,7,7,2,1,2,300,7,10,7,0.5510446657598921
63efb4d2-1fa4-27b9-48a5-30475fc6ae9b,Parents,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,1,4,9,9,9,9,9,4,5,5,5,5,5,5,4,5,5,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,5,0,1,0,0,0,0,0,0,NA,187,37,1,1,1,1,1,0,1,NA,20,2,20,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,7,7,2,1,2,300,7,10,7,0.6253626030311651
63efb4d2-1fa4-27b9-48a5-30475fc6ae9b,Spouse,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,1,4,9,9,9,9,9,4,5,5,5,5,5,5,4,5,5,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,5,0,1,0,0,0,0,0,0,NA,187,37,1,1,1,1,1,0,1,NA,20,2,20,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,7,7,2,1,3,300,7,10,7,0.6152038530136772
63efb4fc-8f0c-29ed-9b57-b80d2712fc27,Acq,0,0,0,1,0,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,9,7,9,9,9,4,4,5,5,4,4,4,5,5,4,6,7,7,6,7,7,6,7,7,7,10,10,10,10,9,10,10,8,9,9,9,10,10,10,10,10,10,9,10,10,7,7,6,7,7,7,6,7,7,6,7,7,6,6,7,6,1,0,0,0,0,0,0,0,NA,187,40,0,0,0,0,0,1,1,NA,19,6,18,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,4,1,6.8,6.714285714285714,1,0,1,200,7,9.5,6.333333333333333,1.1629930872456162
63efb4fc-8f0c-29ed-9b57-b80d2712fc27,Friend,0,0,0,1,0,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,9,7,9,9,9,4,4,5,5,4,4,4,5,5,4,6,7,7,6,7,7,6,7,7,7,10,10,10,10,9,10,10,8,9,9,9,10,10,10,10,10,10,9,10,10,7,7,6,7,7,7,6,7,7,6,7,7,6,6,7,6,1,0,0,0,0,0,0,0,NA,187,40,0,0,0,0,0,1,1,NA,19,6,18,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,4,1,6.8,6.714285714285714,1,0,1,300,6.5,9.75,6.666666666666667,1.228999139769803
63efb4fc-8f0c-29ed-9b57-b80d2712fc27,InLaws,0,0,0,1,0,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,9,7,9,9,9,4,4,5,5,4,4,4,5,5,4,6,7,7,6,7,7,6,7,7,7,10,10,10,10,9,10,10,8,9,9,9,10,10,10,10,10,10,9,10,10,7,7,6,7,7,7,6,7,7,6,7,7,6,6,7,6,1,0,0,0,0,0,0,0,NA,187,40,0,0,0,0,0,1,1,NA,19,6,18,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,4,1,6.8,6.714285714285714,1,0,5,500,6.5,10,7,0.7171007294684743
63efb4fc-8f0c-29ed-9b57-b80d2712fc27,Parents,0,0,0,1,0,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,9,7,9,9,9,4,4,5,5,4,4,4,5,5,4,6,7,7,6,7,7,6,7,7,7,10,10,10,10,9,10,10,8,9,9,9,10,10,10,10,10,10,9,10,10,7,7,6,7,7,7,6,7,7,6,7,7,6,6,7,6,1,0,0,0,0,0,0,0,NA,187,40,0,0,0,0,0,1,1,NA,19,6,18,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,4,1,6.8,6.714285714285714,1,0,4,600,6.5,9.75,6.666666666666667,0.5628944731955842
63efb4fc-8f0c-29ed-9b57-b80d2712fc27,Spouse,0,0,0,1,0,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,9,7,9,9,9,4,4,5,5,4,4,4,5,5,4,6,7,7,6,7,7,6,7,7,7,10,10,10,10,9,10,10,8,9,9,9,10,10,10,10,10,10,9,10,10,7,7,6,7,7,7,6,7,7,6,7,7,6,6,7,6,1,0,0,0,0,0,0,0,NA,187,40,0,0,0,0,0,1,1,NA,19,6,18,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,4,1,6.8,6.714285714285714,1,0,3,400,7,9.25,6.666666666666667,1.093685001412094
63efb95f-4671-7022-8924-dcbe0a983ac8,Acq,0,0,0,1,0,4,5,5,5,4,6,5,4,5,4,3,6,2,2,3,2,3,2,3,4,8,7,3,3,4,4,2,3,3,2,4,3,4,4,4,5,5,3,5,4,4,5,3,5,4,7,5,4,4,5,4,5,6,5,3,6,6,4,4,8,1,6,5,4,5,5,4,5,2,5,4,3,4,4,5,5,3,1,1,0,0,0,0,0,0,0,NA,187,27,0,0,0,0,0,1,1,NA,3,2,4,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,2,1,4.6,4.714285714285714,1,0,1,350,4.5,5.5,4.333333333333333,-0.0246049568221069
63efb95f-4671-7022-8924-dcbe0a983ac8,Friend,0,0,0,1,0,4,5,5,5,4,6,5,4,5,4,3,6,2,2,3,2,3,2,3,4,8,7,3,3,4,4,2,3,3,2,4,3,4,4,4,5,5,3,5,4,4,5,3,5,4,7,5,4,4,5,4,5,6,5,3,6,6,4,4,8,1,6,5,4,5,5,4,5,2,5,4,3,4,4,5,5,3,1,1,0,0,0,0,0,0,0,NA,187,27,0,0,0,0,0,1,1,NA,3,2,4,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,2,1,4.6,4.714285714285714,1,0,2,350,4.5,4.5,3.6666666666666665,0.15517174173612952
63efb95f-4671-7022-8924-dcbe0a983ac8,InLaws,0,0,0,1,0,4,5,5,5,4,6,5,4,5,4,3,6,2,2,3,2,3,2,3,4,8,7,3,3,4,4,2,3,3,2,4,3,4,4,4,5,5,3,5,4,4,5,3,5,4,7,5,4,4,5,4,5,6,5,3,6,6,4,4,8,1,6,5,4,5,5,4,5,2,5,4,3,4,4,5,5,3,1,1,0,0,0,0,0,0,0,NA,187,27,0,0,0,0,0,1,1,NA,3,2,4,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,2,1,4.6,4.714285714285714,1,0,3,400,4.5,4.5,4.666666666666667,-0.658368228947638
63efb95f-4671-7022-8924-dcbe0a983ac8,Parents,0,0,0,1,0,4,5,5,5,4,6,5,4,5,4,3,6,2,2,3,2,3,2,3,4,8,7,3,3,4,4,2,3,3,2,4,3,4,4,4,5,5,3,5,4,4,5,3,5,4,7,5,4,4,5,4,5,6,5,3,6,6,4,4,8,1,6,5,4,5,5,4,5,2,5,4,3,4,4,5,5,3,1,1,0,0,0,0,0,0,0,NA,187,27,0,0,0,0,0,1,1,NA,3,2,4,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,2,1,4.6,4.714285714285714,1,0,3,400,4,4.25,4.666666666666667,-0.9396992415672868
63efb95f-4671-7022-8924-dcbe0a983ac8,Spouse,0,0,0,1,0,4,5,5,5,4,6,5,4,5,4,3,6,2,2,3,2,3,2,3,4,8,7,3,3,4,4,2,3,3,2,4,3,4,4,4,5,5,3,5,4,4,5,3,5,4,7,5,4,4,5,4,5,6,5,3,6,6,4,4,8,1,6,5,4,5,5,4,5,2,5,4,3,4,4,5,5,3,1,1,0,0,0,0,0,0,0,NA,187,27,0,0,0,0,0,1,1,NA,3,2,4,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,2,1,4.6,4.714285714285714,1,0,5,500,4,5,3.6666666666666665,-0.9337872048309857
